4363,17976,1172,7291,32817,26726,24052,15839,5112,3595,12035,27388,3636,7114
-3.312220000000001,-2.217980000000001,-2.106899999999999,-7.805099999999998,1.438880000000001,-5.946520000000001,7.720200000000003,-1.4671399999999992,-7.823659999999997,1.5479999999999996,0.0243800000000004,-8.492,-0.768,0.39
-2.4962200000000005,-4.663199999999998,-2.4808999999999997,-7.899979999999998,1.8798800000000007,-7.095239999999999,5.314199999999999,0.8254799999999998,-5.0909,-2.87312,-1.9106199999999998,-8.247999999999998,-3.018,0.35600000000000004
-1.5212199999999998,-4.50698,-1.8239,-8.9732,0.29587999999999964,-4.0812399999999975,5.9592,-0.06714000000000045,-4.496359999999998,2.6580000000000004,0.3473799999999998,-11.442,-2.546,0.19
-2.2148000000000003,-3.1619799999999993,-3.8369000000000004,-8.794979999999995,-0.1441200000000002,-5.118340000000005,6.404199999999993,-3.7741399999999974,-10.718359999999995,-2.256000000000001,-0.8256200000000022,-7.507000000000002,-4.343,0.563
-2.855220000000001,-3.262980000000001,-3.2069,-8.322979999999998,0.01887999999999858,-5.73324,8.758199999999997,-1.7611400000000013,-8.612360000000004,-0.6560000000000015,0.3163800000000001,-9.722,-3.033,0.023
-2.3032200000000014,-3.60598,-2.6918999999999995,-8.75098,0.73288,-5.74724,8.677200000000001,-2.25214,-7.175359999999991,-0.8430000000000021,-1.9376199999999986,-8.856,-4.2170000000000005,0.085
-2.6258000000000004,-3.8338000000000023,-2.0839000000000008,-8.068980000000002,-1.3673399999999982,-6.36796,7.966019999999997,-1.7784600000000004,-9.834059999999996,-1.3641399999999997,-0.6866199999999993,-6.062339999999999,-3.6949999999999994,0.098
-2.12956,-3.2959799999999997,-3.6645400000000006,-9.646979999999997,1.302880000000001,-4.755240000000001,8.159200000000006,-1.3901400000000022,-8.670359999999999,-2.4091400000000025,-1.393619999999999,-10.270000000000001,-3.8400000000000003,-0.257
-3.0892000000000004,-5.891900000000001,-3.0286,-8.281160000000002,-2.0891200000000003,-7.336259999999999,7.18202,-0.9284599999999984,-8.988699999999998,-2.5991400000000002,-2.3756199999999996,-8.667,-3.5330000000000004,0.126
-3.3961,-4.370220000000003,-2.6933800000000003,-8.43146000000001,0.16296000000000002,-7.090219999999999,8.779040000000006,-1.2034600000000002,-11.034599999999996,-1.5106000000000002,0.9140800000000003,-11.488999999999999,-3.8529999999999998,0.012
-2.0588,-3.21198,-3.270900000000002,-8.782960000000005,-0.6731200000000006,-7.878240000000002,8.85296,-4.7524599999999975,-11.717359999999998,-1.9107400000000008,-1.0526200000000006,-8.731000000000002,-4.48,0.098
-2.4797200000000004,-2.8057199999999973,-3.6838199999999994,-9.675859999999998,0.07294000000000578,-7.3834599999999995,10.373380000000003,-3.428459999999997,-7.613080000000006,-7.695340000000001,-0.5669199999999998,-10.69634,-4.484,-0.057999999999999996
-2.2801,-3.95622,-2.376099999999999,-9.901819999999997,-0.06167999999999939,-5.421960000000004,9.065840000000005,-2.2814200000000002,-8.185819999999996,-3.3632399999999967,-0.40270000000000006,-9.857339999999995,-2.1870000000000003,0.111
-2.4882200000000005,-4.4639799999999985,-2.31966,-9.411980000000003,2.50588,-5.774240000000001,7.973200000000003,-1.6831399999999994,-7.397359999999997,-4.160000000000002,-1.6276199999999996,-11.572000000000003,-3.57,-0.091
-3.1041999999999996,-3.4329800000000015,-2.1358999999999986,-6.504720000000001,0.864879999999999,-4.282239999999998,7.4903600000000035,-2.5191999999999988,-8.886359999999996,-1.5151400000000002,-1.0686199999999997,-9.381,-4.441,0.068
-3.627400000000001,-3.410199999999997,-3.0636799999999997,-10.303840000000001,-0.7598799999999988,-5.833880000000001,7.243560000000002,-1.48046,-6.5129600000000005,-2.9056400000000004,-1.185619999999999,-7.890999999999998,-2.285,-0.004
-2.2717999999999994,-2.283979999999999,-4.1336,-10.291439999999998,-0.8461199999999978,-5.72294,8.03022,-3.603460000000003,-9.923360000000008,-0.8930000000000005,-1.1716199999999997,-8.767000000000001,-3.017,0.099
-2.8594600000000003,-2.4035400000000005,-3.029760000000001,-10.679259999999998,-1.0674199999999987,-5.800699999999996,9.012060000000002,-3.388559999999994,-9.623820000000006,-1.103800000000001,-2.3641000000000005,-8.218119999999999,-3.1049999999999995,-0.047
7.2999999999999945,-18.224,8.404000000000002,3.5329999999999986,15.134000000000007,7.269999999999997,-2.2079999999999993,5.836999999999999,2.104,5.728,4.573000000000001,4.785000000000002,10.440999999999999,2.5869999999999997
7.356000000000001,-18.843000000000004,7.786000000000005,4.724999999999997,15.275000000000002,8.45100000000001,-0.6370000000000027,7.155,3.666999999999998,8.146999999999998,5.329999999999999,7.342000000000002,12.593,2.647
7.433000000000003,-18.770999999999994,9.183999999999997,4.526999999999999,16.063999999999997,9.424000000000001,-0.7189999999999995,6.474999999999996,4.618,11.611000000000004,6.5660000000000025,4.731000000000002,7.314,1.452
7.199,-18.697999999999997,7.774,3.751000000000006,14.128,8.031500000000001,-2.6420000000000057,6.593000000000003,3.5986199999999977,7.4649999999999945,4.755000000000003,7.699999999999999,10.872,3.318
7.288000000000001,-18.31,8.151,5.357000000000005,15.043999999999995,10.437000000000012,-3.1710000000000074,7.967999999999997,6.709999999999997,7.922000000000002,5.886999999999999,8.742999999999999,12.104000000000001,3.7680000000000002
6.618780000000001,-18.095719999999993,6.948100000000004,4.6852800000000006,13.730119999999996,9.401060000000001,-2.4902000000000006,4.1318600000000005,-1.3673600000000046,-1.3196600000000003,-1.77362,-8.070999999999998,-1.1949999999999998,0.5429999999999999
7.709779999999997,-19.588720000000002,7.577559999999999,4.024159999999999,15.817619999999991,7.474240000000007,-0.15620000000000017,7.42486,1.5976400000000015,2.831000000000001,1.0653800000000007,-5.901999999999999,-1.139,0.44799999999999995
7.15128,-18.845319999999997,6.574900000000004,3.160160000000002,15.792879999999998,8.550359999999996,-2.7844400000000036,5.754539999999999,8.86496,11.661999999999997,2.49938,-8.661999999999999,-2.4349999999999996,0.11599999999999999
5.465779999999999,-18.308979999999984,8.1431,4.536900000000002,16.081879999999995,7.92174,-1.7697999999999996,7.1828600000000025,2.4551400000000023,6.5070000000000014,1.439379999999999,-6.672000000000002,-2.49,0.111
7.217299999999996,-18.294719999999995,7.483319999999997,4.657559999999998,14.807259999999992,11.562420000000005,-1.7095199999999973,6.940540000000002,0.5531599999999992,6.813,1.4327400000000001,-5.934,-2.933,0.375
7.321820000000001,-18.09831999999999,8.117319999999996,4.8472800000000005,15.365879999999995,9.474240000000002,-3.951940000000002,8.682900000000002,5.84616,4.79094,2.441379999999999,-6.371999999999999,-1.7900000000000003,0.306
6.182600000000001,-18.550420000000003,7.357960000000001,4.9143799999999995,15.521879999999992,9.400120000000019,-0.6574400000000005,4.476540000000002,1.1739599999999992,7.215,3.2863799999999994,-4.159000000000002,-3.918,0.09
9.016200000000001,-18.107719999999997,8.134320000000004,4.654280000000002,15.083880000000006,9.554240000000004,-3.2637,6.734540000000003,3.3903399999999984,5.974,1.6203799999999997,-6.738,-3.0809999999999995,-0.018000000000000002
7.438999999999999,-18.050000000000022,8.375000000000002,4.052000000000001,15.896999999999997,11.271999999999993,-4.046000000000002,8.788999999999994,4.799999999999998,5.105999999999998,5.295000000000004,6.545000000000002,8.337,2.197
7.361000000000006,-18.353999999999985,8.431000000000003,4.648700000000001,15.679999999999987,10.372000000000002,-2.877999999999994,6.866000000000002,6.928619999999997,7.756,8.078999999999995,5.213000000000001,10.698,3.47
