-5.9879999999999995,0.07100000000000395,-3.296999999999999,-7.47,-8.430266999999999,-10.357000000000006,-6.1859999999999955,-3.4630000000000036,-2.782,-14.918999999999997,16.320999999999998,-10.845000000000002,-11.411000000000001,-0.18999999999999995,-6.027000000000001,-0.5390000000000008,-15.198999999999998,2.0170000000000003,-1.5680000000000005,-3.9407669999999944,-1.7290000000000005,-8.490000000000002,4.184,-0.958
0.7390000000000003,3.004000000000002,9.691999999999998,9.418,-1.2960000000000012,16.634999999999998,4.798000000000002,9.956,0.5210000000000008,1.7122329999999994,13.804000000000002,-2.872,5.666000000000002,-8.201999999999998,-12.725999999999999,1.8830000000000005,-6.816000000000001,8.745000000000001,-0.007999999999999785,3.000000000000001,2.4550000000000005,-5.167000000000001,1.5219999999999998,1.248
0.595333000000001,7.640600000000006,18.233199000000003,11.580201,-3.8240659999999984,16.078433999999998,-0.30903300000000455,15.9441,8.946898999999998,6.019865999999999,23.598999999999993,-1.433300000000002,8.306334000000001,-8.999466,-11.972999999999999,7.645932999999999,-5.796135,13.438867999999996,5.939333999999998,3.387832000000001,-1.3582000000000003,-8.302699999999998,-5.213132999999999,0.977
2.1389999999999993,5.9470000000000045,17.11099999999999,13.211000000000002,4.0085000000000015,16.470000000000002,3.2249999999999983,22.108267,5.024999999999999,6.754000000000002,25.68170000000001,2.4839999999999995,9.109000000000005,-9.242,-11.602533000000001,7.645,-0.5748669999999985,19.251,7.212866999999999,6.142600000000001,5.503000000000002,-12.382,-6.843133000000002,1.6769999999999998
-3.9889999999999994,-5.766,-0.7520000000000024,-9.894999999999996,-9.586999999999998,-9.436999999999994,-4.58,-5.430999999999997,-7.717000000000002,-11.004999999999999,15.603000000000007,-8.399999999999995,-2.4949999999999983,-8.497,-4.216000000000001,-3.3430000000000017,-11.201000000000002,8.067999999999998,-5.895999999999999,8.283,-1.5989999999999993,-5.693999999999999,2.9490000000000003,0.584
1.33,4.349999999999999,7.725000000000003,5.499000000000004,3.7720000000000002,3.7070000000000007,-4.558999999999991,14.915999999999999,5.326999999999998,1.897000000000003,26.919000000000004,-3.5900000000000016,0.4370000000000003,-7.269,-11.046000000000001,7.745,-0.9690000000000002,16.759000000000004,1.1459999999999992,7.716000000000001,7.4239999999999995,-12.019,0.38400000000000056,2.455
0.017000000000000348,8.118,18.619999999999994,14.053999999999998,-0.0996669999999992,15.626332999999995,2.628332999999996,21.228000000000005,8.772000000000002,5.384000000000001,18.444,3.2970000000000006,9.075,-8.008999999999997,-12.393999999999998,-2.8000000000000007,-3.4170000000000003,17.409999999999997,4.313567000000001,3.734000000000001,5.526,-9.419,-4.837,3.8369999999999997
0.6729999999999994,-3.839999999999997,13.855999999999998,4.393000000000001,-2.816,-4.956999999999997,4.191399999999998,14.546000000000005,5.890999999999999,1.6070000000000033,20.541999999999994,3.1930000000000023,0.10799999999999965,-8.410999999999998,-11.952433,1.173000000000001,-9.073,11.956,-1.8130000000000002,8.793000000000001,4.080067,-6.721,0.2809999999999998,0.664
-0.062000000000001054,-6.429,4.225000000000001,5.917000000000001,-10.402999999999999,9.555000000000003,-0.8969999999999971,3.3759999999999977,-5.316,-0.1779999999999996,8.605999999999998,-7.047999999999998,-4.916933000000001,-0.8750000000000002,-2.4139999999999997,-1.6370000000000005,-14.245000000000001,5.414999999999999,2.887,-4.154999999999998,-0.7800000000000001,-3.9770000000000003,1.7920000000000003,-0.25
0.2960000000000018,7.6769999999999925,18.43156700000001,14.502000000000004,5.600999999999999,15.708999999999994,4.617967000000004,18.068999999999996,7.198999999999998,7.497000000000003,25.605,2.7907669999999998,8.633466999999998,-7.795000000000003,-13.053999999999998,8.621,2.2399999999999984,17.142999999999997,13.366999999999997,8.137999999999998,8.804,-10.049000000000003,-0.04099999999999998,0.831
-0.5030000000000007,6.740000000000002,18.786000000000005,11.898533,2.652999999999996,14.594000000000003,1.5710000000000042,21.292999999999985,7.999999999999999,5.422000000000001,17.436667,1.393999999999998,8.799999999999995,-7.337,-11.344999999999999,5.0310000000000015,0.5239999999999966,19.057999999999996,13.177000000000003,7.710999999999999,2.8209999999999993,-10.450000000000001,-5.950000000000002,2.9219999999999997
2.202000000000001,7.262999999999996,16.598000000000003,8.276,3.812000000000004,10.000000000000002,3.560999999999999,15.170000000000005,8.040000000000001,5.378999999999998,27.006000000000007,3.131000000000002,11.494,-9.196,-12.610000000000003,9.077,1.908999999999998,15.556999999999999,11.386,7.0680000000000005,6.557,-11.915,-7.8759999999999994,0.857
-0.6850000000000003,0.8940000000000001,4.500000000000002,4.832099999999999,-8.123,1.270233,-3.0710000000000006,15.945999999999996,-0.3929999999999998,-5.131901,11.277999999999999,-0.8478330000000013,0.6809330000000013,-4.518,-13.332533000000002,5.321999999999998,-0.6253669999999993,5.109000000000002,-1.096133,-7.308366999999998,0.20143299999999986,-3.608999999999999,5.898,0.095
1.9444999999999977,8.0028,17.863633,14.328365999999988,4.348432999999999,16.71516699999999,2.0003999999999955,22.19269999999999,8.286932999999996,7.930732999999995,25.472532999999995,2.7412329999999976,11.430165999999996,-9.225600000000002,-13.294799999999999,8.83,-0.9028680000000002,13.509766999999998,10.061133,10.377600000000001,1.3778329999999999,-11.5017,-6.168667000000001,0.623567
1.1419999999999986,6.433866999999995,18.891000000000002,14.535999999999998,5.143999999999996,16.552999999999997,2.7969999999999975,21.798000000000023,7.582999999999999,6.559432999999998,25.957666999999994,1.2679999999999996,11.141,-7.382,-13.381,8.4,2.0779999999999994,20.194000000000003,11.600000000000001,9.971,7.976000000000001,-11.572000000000003,-5.199999999999999,2.324
-0.668,-0.16399999999999948,0.44099999999999673,-8.131000000000006,-17.104,-17.365999999999996,-4.853300000000002,9.959766999999998,6.637600000000002,-1.1290000000000011,18.314500000000006,0.8049999999999973,8.117,-6.620999999999999,-12.508999999999999,3.81,-15.572867000000002,9.956000000000003,-3.5290000000000012,-0.8560000000000003,4.474999999999999,-11.571000000000002,9.018,1.6909999999999998
-7.047000000000001,-1.1930000000000003,11.944,-8.434000000000001,-3.546999999999999,-3.5210000000000026,-10.954999999999995,-13.096999999999998,-1.5820000000000012,-6.232000000000003,15.391000000000002,-10.120999999999997,-5.754,-0.7369999999999992,-10.413999999999998,-4.567999999999999,-11.134000000000004,8.904000000000003,2.6170000000000004,-3.747999999999999,2.7310000000000003,-3.176,1.367,-0.648
-1.1670000000000014,-2.639,6.4510000000000005,5.034100000000003,-3.2210000000000036,13.171999999999999,-3.2779999999999996,7.5059999999999985,-1.0119999999999987,-0.8680000000000012,17.419000000000004,2.1740000000000013,5.044000000000002,-3.13,-13.248999999999999,5.018999999999999,-3.808,13.915999999999997,1.8360000000000003,2.02,1.2179999999999997,-10.26,-6.885000000000001,0.387
1.9789999999999996,4.267000000000002,9.620999999999997,5.099099999999999,4.601999999999997,10.289000000000001,-6.321999999999998,6.0760000000000005,7.775999999999995,3.556000000000001,11.426699999999999,0.028999999999999915,3.3500000000000014,-5.949000000000001,-13.077533000000003,3.8059,2.2149999999999994,11.249999999999996,0.6468670000000001,5.076,6.1129999999999995,-10.127,-5.528133,0.9470000000000001
